Datetime,0
1995-08-01 00:00:00,1642
1995-08-01 01:00:00,1385
1995-08-01 02:00:00,993
1995-08-01 03:00:00,1219
1995-08-01 04:00:00,985
1995-08-01 05:00:00,1146
1995-08-01 06:00:00,1022
1995-08-01 07:00:00,1778
1995-08-01 08:00:00,2858
1995-08-01 09:00:00,3199
1995-08-01 10:00:00,3788
1995-08-01 11:00:00,4048
1995-08-01 12:00:00,4443
1995-08-01 13:00:00,3299
1995-08-01 14:00:00,2191
1995-08-01 15:00:00,0
1995-08-01 16:00:00,0
1995-08-01 17:00:00,0
1995-08-01 18:00:00,0
1995-08-01 19:00:00,0
1995-08-01 20:00:00,0
1995-08-01 21:00:00,0
1995-08-01 22:00:00,0
1995-08-01 23:00:00,0
1995-08-02 00:00:00,0
1995-08-02 01:00:00,0
1995-08-02 02:00:00,0
1995-08-02 03:00:00,0
1995-08-02 04:00:00,0
1995-08-02 05:00:00,0
1995-08-02 06:00:00,0
1995-08-02 07:00:00,0
1995-08-02 08:00:00,0
1995-08-02 09:00:00,0
1995-08-02 10:00:00,0
1995-08-02 11:00:00,0
1995-08-02 12:00:00,0
1995-08-02 13:00:00,0
1995-08-02 14:00:00,0
1995-08-02 15:00:00,0
1995-08-02 16:00:00,0
1995-08-02 17:00:00,0
1995-08-02 18:00:00,0
1995-08-02 19:00:00,0
1995-08-02 20:00:00,0
1995-08-02 21:00:00,0
1995-08-02 22:00:00,0
1995-08-02 23:00:00,0
1995-08-03 00:00:00,0
1995-08-03 01:00:00,0
1995-08-03 02:00:00,0
1995-08-03 03:00:00,0
1995-08-03 04:00:00,16
1995-08-03 05:00:00,43
1995-08-03 06:00:00,70
1995-08-03 07:00:00,58
1995-08-03 08:00:00,114
1995-08-03 09:00:00,22
1995-08-03 10:00:00,57
1995-08-03 11:00:00,2439
1995-08-03 12:00:00,5174
1995-08-03 13:00:00,3756
1995-08-03 14:00:00,4056
1995-08-03 15:00:00,4524
1995-08-03 16:00:00,4309
1995-08-03 17:00:00,3814
1995-08-03 18:00:00,2804
1995-08-03 19:00:00,1767
1995-08-03 20:00:00,2529
1995-08-03 21:00:00,1840
1995-08-03 22:00:00,2284
1995-08-03 23:00:00,1712
1995-08-04 00:00:00,1225
1995-08-04 01:00:00,1707
1995-08-04 02:00:00,1118
1995-08-04 03:00:00,1211
1995-08-04 04:00:00,1123
1995-08-04 05:00:00,1187
1995-08-04 06:00:00,1439
1995-08-04 07:00:00,1856
1995-08-04 08:00:00,2822
1995-08-04 09:00:00,3282
1995-08-04 10:00:00,4087
1995-08-04 11:00:00,3507
1995-08-04 12:00:00,3839
1995-08-04 13:00:00,4406
1995-08-04 14:00:00,3539
1995-08-04 15:00:00,4071
1995-08-04 16:00:00,4634
1995-08-04 17:00:00,2970
1995-08-04 18:00:00,2434
1995-08-04 19:00:00,2131
1995-08-04 20:00:00,1954
1995-08-04 21:00:00,1676
1995-08-04 22:00:00,1658
1995-08-04 23:00:00,1681
1995-08-05 00:00:00,1314
1995-08-05 01:00:00,1358
1995-08-05 02:00:00,1169
1995-08-05 03:00:00,754
1995-08-05 04:00:00,565
1995-08-05 05:00:00,714
1995-08-05 06:00:00,646
1995-08-05 07:00:00,748
1995-08-05 08:00:00,970
1995-08-05 09:00:00,1254
1995-08-05 10:00:00,1207
1995-08-05 11:00:00,1534
1995-08-05 12:00:00,1698
1995-08-05 13:00:00,1952
1995-08-05 14:00:00,1810
1995-08-05 15:00:00,1487
1995-08-05 16:00:00,1820
1995-08-05 17:00:00,1545
1995-08-05 18:00:00,1607
1995-08-05 19:00:00,1274
1995-08-05 20:00:00,1752
1995-08-05 21:00:00,1502
1995-08-05 22:00:00,1723
1995-08-05 23:00:00,1490
1995-08-06 00:00:00,1959
1995-08-06 01:00:00,1067
1995-08-06 02:00:00,1066
1995-08-06 03:00:00,825
1995-08-06 04:00:00,616
1995-08-06 05:00:00,709
1995-08-06 06:00:00,651
1995-08-06 07:00:00,543
1995-08-06 08:00:00,600
1995-08-06 09:00:00,1209
1995-08-06 10:00:00,1324
1995-08-06 11:00:00,1342
1995-08-06 12:00:00,1429
1995-08-06 13:00:00,1357
1995-08-06 14:00:00,1742
1995-08-06 15:00:00,2193
1995-08-06 16:00:00,1954
1995-08-06 17:00:00,1855
1995-08-06 18:00:00,1781
1995-08-06 19:00:00,1613
1995-08-06 20:00:00,1392
1995-08-06 21:00:00,1588
1995-08-06 22:00:00,2179
1995-08-06 23:00:00,1426
1995-08-07 00:00:00,1436
1995-08-07 01:00:00,1218
1995-08-07 02:00:00,1374
1995-08-07 03:00:00,1245
1995-08-07 04:00:00,1002
1995-08-07 05:00:00,944
