Time,Projectviews
2023-01-04 12:00:00,22078614
2023-01-04 13:00:00,23404992
2023-01-04 14:00:00,24954512
2023-01-04 15:00:00,25815925
2023-01-04 16:00:00,25815979
2023-01-04 17:00:00,25835600
2023-01-04 18:00:00,25884688
2023-01-04 19:00:00,25892086
2023-01-04 20:00:00,26560830
2023-01-04 21:00:00,27334329
2023-01-04 22:00:00,26576143
2023-01-04 23:00:00,23723272
2023-01-05 00:00:00,20090754
2023-01-05 01:00:00,18128533
2023-01-05 02:00:00,17842108
2023-01-05 03:00:00,17895909
2023-01-05 04:00:00,17615513
2023-01-05 05:00:00,16784934
2023-01-05 06:00:00,16309142
2023-01-05 07:00:00,16692021
2023-01-05 08:00:00,17377214
2023-01-05 09:00:00,18552432
2023-01-05 10:00:00,19481275
2023-01-05 11:00:00,20254839
2023-01-05 12:00:00,21191458
2023-01-05 13:00:00,23008522
2023-01-05 14:00:00,24503151
2023-01-05 15:00:00,25364502
2023-01-05 16:00:00,25631077
2023-01-05 17:00:00,25361903
2023-01-05 18:00:00,25588963
2023-01-05 19:00:00,25583510
2023-01-05 20:00:00,26714975
2023-01-05 21:00:00,27404101
2023-01-05 22:00:00,26796941
2023-01-05 23:00:00,23997285
2023-01-06 00:00:00,20582974
2023-01-06 01:00:00,18521472
2023-01-06 02:00:00,17884749
2023-01-06 03:00:00,17974203
2023-01-06 04:00:00,17595263
2023-01-06 05:00:00,16377526
2023-01-06 06:00:00,15643635
2023-01-06 07:00:00,15879848
2023-01-06 08:00:00,16649349
2023-01-06 09:00:00,17790011
2023-01-06 10:00:00,18972822
2023-01-06 11:00:00,20313259
2023-01-06 12:00:00,21156468
2023-01-06 13:00:00,22652178
2023-01-06 14:00:00,24433047
2023-01-06 15:00:00,25400727
2023-01-06 16:00:00,25551067
2023-01-06 17:00:00,25678356
2023-01-06 18:00:00,25749700
2023-01-06 19:00:00,25762769
2023-01-06 20:00:00,26543798
2023-01-06 21:00:00,27611439
2023-01-06 22:00:00,26762399
2023-01-06 23:00:00,24799986
2023-01-07 00:00:00,21059591
2023-01-07 01:00:00,18860836
2023-01-07 02:00:00,18169416
2023-01-07 03:00:00,17834050
2023-01-07 04:00:00,17624007
2023-01-07 05:00:00,17135121
2023-01-07 06:00:00,16794927
2023-01-07 07:00:00,16580341
2023-01-07 08:00:00,16867170
2023-01-07 09:00:00,17930251
2023-01-07 10:00:00,18909717
2023-01-07 11:00:00,20112878
2023-01-07 12:00:00,21023686
2023-01-07 13:00:00,22444201
2023-01-07 14:00:00,23981511
2023-01-07 15:00:00,25402237
2023-01-07 16:00:00,26288519
2023-01-07 17:00:00,26704447
2023-01-07 18:00:00,27044697
2023-01-07 19:00:00,26901106
2023-01-07 20:00:00,27748587
2023-01-07 21:00:00,28416471
2023-01-07 22:00:00,28042878
2023-01-07 23:00:00,25679618
2023-01-08 00:00:00,22382322
2023-01-08 01:00:00,20138968
2023-01-08 02:00:00,19132437
2023-01-08 03:00:00,18865254
2023-01-08 04:00:00,18140444
2023-01-08 05:00:00,17663555
2023-01-08 06:00:00,16812706
2023-01-08 07:00:00,16550157
2023-01-08 08:00:00,17297148
2023-01-08 09:00:00,17959901
2023-01-08 10:00:00,19769789
2023-01-08 11:00:00,21022821
2023-01-08 12:00:00,22722661
2023-01-08 13:00:00,24126944
2023-01-08 14:00:00,26270198
2023-01-08 15:00:00,27650581
2023-01-08 16:00:00,28692459
2023-01-08 17:00:00,29184940
2023-01-08 18:00:00,29491896
2023-01-08 19:00:00,29133572
2023-01-08 20:00:00,29635141
2023-01-08 21:00:00,29606118
2023-01-08 22:00:00,28499025
2023-01-08 23:00:00,25384620
2023-01-09 00:00:00,21738003
2023-01-09 01:00:00,19374393
2023-01-09 02:00:00,19403264
2023-01-09 03:00:00,19420033
2023-01-09 04:00:00,18947700
2023-01-09 05:00:00,18306370
2023-01-09 06:00:00,17489930
2023-01-09 07:00:00,17604642
2023-01-09 08:00:00,18349798
2023-01-09 09:00:00,19155118
2023-01-09 10:00:00,20039282
2023-01-09 11:00:00,21339273
2023-01-09 12:00:00,22582755
2023-01-09 13:00:00,24052315
2023-01-09 14:00:00,25865375
2023-01-09 15:00:00,26848973
2023-01-09 16:00:00,27157363
2023-01-09 17:00:00,27081373
2023-01-09 18:00:00,26811024
2023-01-09 19:00:00,26673694
2023-01-09 20:00:00,27358618
2023-01-09 21:00:00,27660502
2023-01-09 22:00:00,26364538
2023-01-09 23:00:00,23484847
2023-01-10 00:00:00,19826014
2023-01-10 01:00:00,18295229
2023-01-10 02:00:00,18163748
2023-01-10 03:00:00,18393006
2023-01-10 04:00:00,18360659
2023-01-10 05:00:00,17315166
2023-01-10 06:00:00,16933281
2023-01-10 07:00:00,17521720
2023-01-10 08:00:00,18483379
2023-01-10 09:00:00,19206950
2023-01-10 10:00:00,19991073
2023-01-10 11:00:00,20887992
2023-01-10 12:00:00,21847634
2023-01-10 13:00:00,23362145
2023-01-10 14:00:00,25149550
2023-01-10 15:00:00,26291084
2023-01-10 16:00:00,26146187
2023-01-10 17:00:00,25514436
2023-01-10 18:00:00,25943270
2023-01-10 19:00:00,25991056
2023-01-10 20:00:00,26446180
2023-01-10 21:00:00,26795072
2023-01-10 22:00:00,26036558
2023-01-10 23:00:00,22917899
2023-01-11 00:00:00,19443893
2023-01-11 01:00:00,18096349
2023-01-11 02:00:00,18609404
2023-01-11 03:00:00,19473931
2023-01-11 04:00:00,19418184
2023-01-11 05:00:00,17928555
2023-01-11 06:00:00,17520934
2023-01-11 07:00:00,17985787
2023-01-11 08:00:00,18930138
2023-01-11 09:00:00,19422149
2023-01-11 10:00:00,20181206
2023-01-11 11:00:00,21040237
2023-01-11 12:00:00,22175679
2023-01-11 13:00:00,23868444
2023-01-11 14:00:00,25582919
2023-01-11 15:00:00,26604619
2023-01-11 16:00:00,26632858
2023-01-11 17:00:00,26536887
2023-01-11 18:00:00,26549169
2023-01-11 19:00:00,26272583
2023-01-11 20:00:00,26728191
2023-01-11 21:00:00,27250192
2023-01-11 22:00:00,26194867
2023-01-11 23:00:00,23696280
2023-01-12 00:00:00,20419812
2023-01-12 01:00:00,18467781
2023-01-12 02:00:00,18007536
2023-01-12 03:00:00,18127110
2023-01-12 04:00:00,17813779
2023-01-12 05:00:00,16838676
2023-01-12 06:00:00,16549577
2023-01-12 07:00:00,17192095
2023-01-12 08:00:00,18186681
2023-01-12 09:00:00,18973300
2023-01-12 10:00:00,19633228
2023-01-12 11:00:00,20299507
2023-01-12 12:00:00,21429332
2023-01-12 13:00:00,23058491
2023-01-12 14:00:00,24939264
2023-01-12 15:00:00,26141973
2023-01-12 16:00:00,26281143
2023-01-12 17:00:00,26197807
2023-01-12 18:00:00,26231349
2023-01-12 19:00:00,25820762
2023-01-12 20:00:00,26420097
2023-01-12 21:00:00,26787757
2023-01-12 22:00:00,25664382
2023-01-12 23:00:00,22716664
2023-01-13 00:00:00,19460452
2023-01-13 01:00:00,17861577
2023-01-13 02:00:00,17780056
2023-01-13 03:00:00,19975304
2023-01-13 04:00:00,19060806
2023-01-13 05:00:00,17778759
2023-01-13 06:00:00,17452031
2023-01-13 07:00:00,18094481
2023-01-13 08:00:00,19075646
2023-01-13 09:00:00,19665909
2023-01-13 10:00:00,20107210
2023-01-13 11:00:00,20686255
2023-01-13 12:00:00,21667049
2023-01-13 13:00:00,23405301
2023-01-13 14:00:00,24922347
2023-01-13 15:00:00,26002222
2023-01-13 16:00:00,26072828
2023-01-13 17:00:00,25887202
2023-01-13 18:00:00,25703347
2023-01-13 19:00:00,25724916
2023-01-13 20:00:00,26292211
2023-01-13 21:00:00,26982708
2023-01-13 22:00:00,26681132
2023-01-13 23:00:00,24046039
2023-01-14 00:00:00,20973778
2023-01-14 01:00:00,18595638
2023-01-14 02:00:00,17933394
2023-01-14 03:00:00,18014147
2023-01-14 04:00:00,17614719
2023-01-14 05:00:00,17143917
2023-01-14 06:00:00,16574678
2023-01-14 07:00:00,16485296
2023-01-14 08:00:00,17118895
2023-01-14 09:00:00,18186562
2023-01-14 10:00:00,19207544
2023-01-14 11:00:00,20048229
2023-01-14 12:00:00,21042318
2023-01-14 13:00:00,22717295
2023-01-14 14:00:00,24524785
2023-01-14 15:00:00,25992332
2023-01-14 16:00:00,26600166
2023-01-14 17:00:00,27117879
2023-01-14 18:00:00,27315326
2023-01-14 19:00:00,27246758
2023-01-14 20:00:00,27832254
2023-01-14 21:00:00,28729827
2023-01-14 22:00:00,28372425
2023-01-14 23:00:00,26015086
2023-01-15 00:00:00,22714265
2023-01-15 01:00:00,20776311
2023-01-15 02:00:00,19693242
2023-01-15 03:00:00,19587629
2023-01-15 04:00:00,19292953
2023-01-15 05:00:00,18358505
2023-01-15 06:00:00,17326843
2023-01-15 07:00:00,17246311
2023-01-15 08:00:00,18181729
2023-01-15 09:00:00,19799250
2023-01-15 10:00:00,21472899
2023-01-15 11:00:00,22677790
2023-01-15 12:00:00,24210733
2023-01-15 13:00:00,25670627
2023-01-15 14:00:00,27622354
2023-01-15 15:00:00,28961665
2023-01-15 16:00:00,29508648
2023-01-15 17:00:00,29915149
2023-01-15 18:00:00,30243265
2023-01-15 19:00:00,30454997
2023-01-15 20:00:00,31164647
2023-01-15 21:00:00,30971412
2023-01-15 22:00:00,29447724
2023-01-15 23:00:00,25968919
2023-01-16 00:00:00,22232748
2023-01-16 01:00:00,20120897
2023-01-16 02:00:00,19740744
2023-01-16 03:00:00,19818691
2023-01-16 04:00:00,19632674
2023-01-16 05:00:00,18708188
2023-01-16 06:00:00,18339970
2023-01-16 07:00:00,18704387
2023-01-16 08:00:00,19507254
2023-01-16 09:00:00,20419444
2023-01-16 10:00:00,21310213
2023-01-16 11:00:00,22233697
2023-01-16 12:00:00,23323785
2023-01-16 13:00:00,25088640
2023-01-16 14:00:00,26849639
2023-01-16 15:00:00,27853081
2023-01-16 16:00:00,27967100
2023-01-16 17:00:00,28016932
2023-01-16 18:00:00,28110619
2023-01-16 19:00:00,28178135
2023-01-16 20:00:00,28763791
2023-01-16 21:00:00,29311641
2023-01-16 22:00:00,28245798
2023-01-16 23:00:00,24754769
2023-01-17 00:00:00,21048462
2023-01-17 01:00:00,19169342
2023-01-17 02:00:00,19027537
2023-01-17 03:00:00,19258459
2023-01-17 04:00:00,19114727
2023-01-17 05:00:00,18182688
2023-01-17 06:00:00,17917903
2023-01-17 07:00:00,18423158
2023-01-17 08:00:00,19283610
2023-01-17 09:00:00,20021442
2023-01-17 10:00:00,20989482
2023-01-17 11:00:00,21582331
2023-01-17 12:00:00,22897727
2023-01-17 13:00:00,24419197
2023-01-17 14:00:00,26259748
2023-01-17 15:00:00,27310815
2023-01-17 16:00:00,27368664
2023-01-17 17:00:00,27493002
2023-01-17 18:00:00,27267661
2023-01-17 19:00:00,26633228
2023-01-17 20:00:00,27724058
2023-01-17 21:00:00,28041335
2023-01-17 22:00:00,26964725
2023-01-17 23:00:00,23136454
2023-01-18 00:00:00,19741767
2023-01-18 01:00:00,18333807
2023-01-18 02:00:00,18347183
2023-01-18 03:00:00,18870944
2023-01-18 04:00:00,18528889
2023-01-18 05:00:00,17522135
2023-01-18 06:00:00,17286750
2023-01-18 07:00:00,17839183
2023-01-18 08:00:00,18675911
2023-01-18 09:00:00,19719523
2023-01-18 10:00:00,20182907
2023-01-18 11:00:00,21004509
2023-01-18 12:00:00,22132007
2023-01-18 13:00:00,23784699
2023-01-18 14:00:00,25544854
2023-01-18 15:00:00,26646595
2023-01-18 16:00:00,26950660
2023-01-18 17:00:00,26664840
2023-01-18 18:00:00,26635205
2023-01-18 19:00:00,26753567
2023-01-18 20:00:00,27659090
2023-01-18 21:00:00,28100414
2023-01-18 22:00:00,26553548
2023-01-18 23:00:00,23076733
2023-01-19 00:00:00,19629098
2023-01-19 01:00:00,18121751
2023-01-19 02:00:00,18036903
2023-01-19 03:00:00,18253330
2023-01-19 04:00:00,17969605
2023-01-19 05:00:00,17102901
2023-01-19 06:00:00,16787974
2023-01-19 07:00:00,17422756
2023-01-19 08:00:00,18279086
2023-01-19 09:00:00,19202607
2023-01-19 10:00:00,20036764
2023-01-19 11:00:00,21397586
2023-01-19 12:00:00,22353650
2023-01-19 13:00:00,23820759
2023-01-19 14:00:00,25515524
2023-01-19 15:00:00,26708805
2023-01-19 16:00:00,26776713
2023-01-19 17:00:00,26910004
2023-01-19 18:00:00,26651986
2023-01-19 19:00:00,26608738
2023-01-19 20:00:00,27036746
2023-01-19 21:00:00,27132015
2023-01-19 22:00:00,25707486
2023-01-19 23:00:00,23063603
2023-01-20 00:00:00,19890515
2023-01-20 01:00:00,18113881
2023-01-20 02:00:00,17565092
2023-01-20 03:00:00,17628718
2023-01-20 04:00:00,17464436
2023-01-20 05:00:00,16650407
2023-01-20 06:00:00,16435639
2023-01-20 07:00:00,17071815
2023-01-20 08:00:00,17953831
2023-01-20 09:00:00,18822367
2023-01-20 10:00:00,19526917
2023-01-20 11:00:00,20317174
2023-01-20 12:00:00,21526064
2023-01-20 13:00:00,23022521
2023-01-20 14:00:00,24725265
2023-01-20 15:00:00,25623057
2023-01-20 16:00:00,25444179
2023-01-20 17:00:00,25478857
2023-01-20 18:00:00,25176258
2023-01-20 19:00:00,25378225
2023-01-20 20:00:00,26148766
2023-01-20 21:00:00,26614759
2023-01-20 22:00:00,25817420
2023-01-20 23:00:00,23057978
2023-01-21 00:00:00,19925238
2023-01-21 01:00:00,17725871
2023-01-21 02:00:00,17093773
2023-01-21 03:00:00,17160184
2023-01-21 04:00:00,16924384
2023-01-21 05:00:00,16550830
2023-01-21 06:00:00,15947703
2023-01-21 07:00:00,15936046
2023-01-21 08:00:00,16716790
2023-01-21 09:00:00,17920496
2023-01-21 10:00:00,18967392
2023-01-21 11:00:00,19919506
2023-01-21 12:00:00,20900080
2023-01-21 13:00:00,22335727
2023-01-21 14:00:00,24024031
2023-01-21 15:00:00,25284170
2023-01-21 16:00:00,26039579
2023-01-21 17:00:00,26529338
2023-01-21 18:00:00,26901345
2023-01-21 19:00:00,26986686
2023-01-21 20:00:00,27666991
2023-01-21 21:00:00,28245920
2023-01-21 22:00:00,27442258
2023-01-21 23:00:00,25061125
2023-01-22 00:00:00,21880030
2023-01-22 01:00:00,19566035
2023-01-22 02:00:00,18660768
2023-01-22 03:00:00,18524721
2023-01-22 04:00:00,18257338
2023-01-22 05:00:00,17651321
2023-01-22 06:00:00,17277527
2023-01-22 07:00:00,17280441
2023-01-22 08:00:00,18077221
2023-01-22 09:00:00,19626839
2023-01-22 10:00:00,21157899
2023-01-22 11:00:00,22190338
2023-01-22 12:00:00,23650079
2023-01-22 13:00:00,25139338
2023-01-22 14:00:00,26905297
2023-01-22 15:00:00,28124448
2023-01-22 16:00:00,29117385
2023-01-22 17:00:00,29562191
2023-01-22 18:00:00,29820895
2023-01-22 19:00:00,29773595
2023-01-22 20:00:00,30554589
2023-01-22 21:00:00,30389484
2023-01-22 22:00:00,28637323
2023-01-22 23:00:00,25098930
2023-01-23 00:00:00,21750261
2023-01-23 01:00:00,19350950
2023-01-23 02:00:00,18857995
2023-01-23 03:00:00,19026849
2023-01-23 04:00:00,18597801
2023-01-23 05:00:00,17725872
2023-01-23 06:00:00,17341161
2023-01-23 07:00:00,17617910
2023-01-23 08:00:00,18603928
2023-01-23 09:00:00,19702412
2023-01-23 10:00:00,20561640
2023-01-23 11:00:00,21694321
2023-01-23 12:00:00,22936655
2023-01-23 13:00:00,24485043
2023-01-23 14:00:00,26294639
2023-01-23 15:00:00,27488073
2023-01-23 16:00:00,27622567
2023-01-23 17:00:00,27361442
2023-01-23 18:00:00,27586689
2023-01-23 19:00:00,27466914
2023-01-23 20:00:00,28322494
2023-01-23 21:00:00,28728602
2023-01-23 22:00:00,27013401
2023-01-23 23:00:00,23030691
2023-01-24 00:00:00,19272880
2023-01-24 01:00:00,17618953
2023-01-24 02:00:00,17629918
2023-01-24 03:00:00,18066831
2023-01-24 04:00:00,18090601
2023-01-24 05:00:00,17318748
2023-01-24 06:00:00,17031246
2023-01-24 07:00:00,17537240
2023-01-24 08:00:00,18479232
2023-01-24 09:00:00,19242126
2023-01-24 10:00:00,20049643
2023-01-24 11:00:00,20969856
2023-01-24 12:00:00,22275030
2023-01-24 13:00:00,23829575
2023-01-24 14:00:00,25728189
2023-01-24 15:00:00,27279052
2023-01-24 16:00:00,27313936
2023-01-24 17:00:00,27386147
2023-01-24 18:00:00,27299086
2023-01-24 19:00:00,27321274
2023-01-24 20:00:00,27602349
2023-01-24 21:00:00,27859601
2023-01-24 22:00:00,26769632
2023-01-24 23:00:00,23521399
2023-01-25 00:00:00,19938808
2023-01-25 01:00:00,18369414
2023-01-25 02:00:00,18378955
2023-01-25 03:00:00,18653206
2023-01-25 04:00:00,18454972
2023-01-25 05:00:00,17577479
2023-01-25 06:00:00,17353778
2023-01-25 07:00:00,17773706
2023-01-25 08:00:00,18642092
2023-01-25 09:00:00,19340623
2023-01-25 10:00:00,20344433
2023-01-25 11:00:00,21246401
2023-01-25 12:00:00,22398638
2023-01-25 13:00:00,23838299
2023-01-25 14:00:00,25513784
2023-01-25 15:00:00,26564265
2023-01-25 16:00:00,26696145
2023-01-25 17:00:00,26763713
2023-01-25 18:00:00,26889014
2023-01-25 19:00:00,26854251
2023-01-25 20:00:00,27415817
2023-01-25 21:00:00,27567947
2023-01-25 22:00:00,25992026
2023-01-25 23:00:00,22552830
2023-01-26 00:00:00,19154492
2023-01-26 01:00:00,17699035
2023-01-26 02:00:00,17577198
2023-01-26 03:00:00,18015447
2023-01-26 04:00:00,17994663
2023-01-26 05:00:00,17362785
2023-01-26 06:00:00,17176981
2023-01-26 07:00:00,17655571
2023-01-26 08:00:00,18564831
2023-01-26 09:00:00,19586523
2023-01-26 10:00:00,20525237
2023-01-26 11:00:00,21513550
2023-01-26 12:00:00,22403234
2023-01-26 13:00:00,23844160
2023-01-26 14:00:00,25567017
2023-01-26 15:00:00,26539355
2023-01-26 16:00:00,28372773
2023-01-26 17:00:00,26858307
2023-01-26 18:00:00,26639461
2023-01-26 19:00:00,26493931
2023-01-26 20:00:00,26995067
2023-01-26 21:00:00,27159393
2023-01-26 22:00:00,25595702
2023-01-26 23:00:00,22209091
2023-01-27 00:00:00,18806004
2023-01-27 01:00:00,17223898
2023-01-27 02:00:00,17044137
2023-01-27 03:00:00,17252256
2023-01-27 04:00:00,17356108
2023-01-27 05:00:00,16595032
2023-01-27 06:00:00,16543042
2023-01-27 07:00:00,17164878
2023-01-27 08:00:00,18271118
2023-01-27 09:00:00,19241501
2023-01-27 10:00:00,20232304
2023-01-27 11:00:00,20910340
2023-01-27 12:00:00,21984964
2023-01-27 13:00:00,23544367
2023-01-27 14:00:00,25032237
2023-01-27 15:00:00,25916016
2023-01-27 16:00:00,25906249
2023-01-27 17:00:00,25825949
2023-01-27 18:00:00,25655230
2023-01-27 19:00:00,25757458
2023-01-27 20:00:00,26142968
2023-01-27 21:00:00,26695878
2023-01-27 22:00:00,26030365
2023-01-27 23:00:00,23329078
2023-01-28 00:00:00,20134007
2023-01-28 01:00:00,17751335
2023-01-28 02:00:00,17113262
2023-01-28 03:00:00,17204732
2023-01-28 04:00:00,16972822
2023-01-28 05:00:00,16544571
2023-01-28 06:00:00,16175234
2023-01-28 07:00:00,16149639
2023-01-28 08:00:00,16871558
2023-01-28 09:00:00,18074368
2023-01-28 10:00:00,19394433
2023-01-28 11:00:00,20671724
2023-01-28 12:00:00,21911515
2023-01-28 13:00:00,23032398
2023-01-28 14:00:00,24660395
2023-01-28 15:00:00,25979699
2023-01-28 16:00:00,26635339
2023-01-28 17:00:00,26909185
2023-01-28 18:00:00,27028535
2023-01-28 19:00:00,26922418
2023-01-28 20:00:00,27290662
2023-01-28 21:00:00,27825671
2023-01-28 22:00:00,27053578
2023-01-28 23:00:00,24506009
2023-01-29 00:00:00,21496804
2023-01-29 01:00:00,19312579
2023-01-29 02:00:00,18461083
2023-01-29 03:00:00,18611740
2023-01-29 04:00:00,18405670
2023-01-29 05:00:00,18184154
2023-01-29 06:00:00,17172243
2023-01-29 07:00:00,16952544
2023-01-29 08:00:00,17803391
2023-01-29 09:00:00,19432407
2023-01-29 10:00:00,21187237
2023-01-29 11:00:00,22310583
2023-01-29 12:00:00,24015335
2023-01-29 13:00:00,25789573
2023-01-29 14:00:00,27166186
2023-01-29 15:00:00,28404617
2023-01-29 16:00:00,29019758
2023-01-29 17:00:00,29464118
2023-01-29 18:00:00,29796504
2023-01-29 19:00:00,30050620
2023-01-29 20:00:00,30785490
2023-01-29 21:00:00,30936641
2023-01-29 22:00:00,29595435
2023-01-29 23:00:00,25995106
2023-01-30 00:00:00,22269230
2023-01-30 01:00:00,19718372
2023-01-30 02:00:00,19665607
2023-01-30 03:00:00,18979838
2023-01-30 04:00:00,19545520
2023-01-30 05:00:00,18091028
2023-01-30 06:00:00,17700695
2023-01-30 07:00:00,18158387
2023-01-30 08:00:00,19059096
2023-01-30 09:00:00,19902171
2023-01-30 10:00:00,20656383
2023-01-30 11:00:00,21559654
2023-01-30 12:00:00,22755610
2023-01-30 13:00:00,24436937
2023-01-30 14:00:00,26555085
2023-01-30 15:00:00,27515671
2023-01-30 16:00:00,27578476
2023-01-30 17:00:00,27594870
2023-01-30 18:00:00,27499950
2023-01-30 19:00:00,27534751
2023-01-30 20:00:00,28056401
2023-01-30 21:00:00,27981125
2023-01-30 22:00:00,26300055
2023-01-30 23:00:00,22750182
2023-01-31 00:00:00,19390386
2023-01-31 01:00:00,18209471
2023-01-31 02:00:00,18185550
2023-01-31 03:00:00,18409044
2023-01-31 04:00:00,18206184
2023-01-31 05:00:00,17266976
2023-01-31 06:00:00,17011371
2023-01-31 07:00:00,17546081
2023-01-31 08:00:00,18546174
2023-01-31 09:00:00,19181490
2023-01-31 10:00:00,19971768
2023-01-31 11:00:00,20957253
2023-01-31 12:00:00,22173554
2023-01-31 13:00:00,23880079
2023-01-31 14:00:00,26018323
2023-01-31 15:00:00,26802813
2023-01-31 16:00:00,26699277
2023-01-31 17:00:00,26575677
2023-01-31 18:00:00,26487582
2023-01-31 19:00:00,26524255
2023-01-31 20:00:00,26985475
2023-01-31 21:00:00,27125935
2023-01-31 22:00:00,25663711
2023-01-31 23:00:00,22628304
2023-02-01 00:00:00,19156675
2023-02-01 01:00:00,17911041
2023-02-01 02:00:00,17684788
2023-02-01 03:00:00,17910622
2023-02-01 04:00:00,17769656
2023-02-01 05:00:00,16862035
2023-02-01 06:00:00,16523710
2023-02-01 07:00:00,17144575
2023-02-01 08:00:00,18111093
2023-02-01 09:00:00,18822210
2023-02-01 10:00:00,19719250
2023-02-01 11:00:00,20508084
2023-02-01 12:00:00,21662026
2023-02-01 13:00:00,23204883
2023-02-01 14:00:00,25255535
2023-02-01 15:00:00,26247613
2023-02-01 16:00:00,26310953
2023-02-01 17:00:00,26224571
2023-02-01 18:00:00,25983488
2023-02-01 19:00:00,26306212
2023-02-01 20:00:00,26808957
2023-02-01 21:00:00,26870832
2023-02-01 22:00:00,25422793
2023-02-01 23:00:00,22234525
2023-02-02 00:00:00,18810902
2023-02-02 01:00:00,17445801
2023-02-02 02:00:00,17405925
2023-02-02 03:00:00,17793837
2023-02-02 04:00:00,17702650
2023-02-02 05:00:00,16738254
2023-02-02 06:00:00,16386072
2023-02-02 07:00:00,17085338
2023-02-02 08:00:00,18442109
2023-02-02 09:00:00,19043807
2023-02-02 10:00:00,19725427
2023-02-02 11:00:00,20352000
2023-02-02 12:00:00,21412645
2023-02-02 13:00:00,23223505
2023-02-02 14:00:00,24940085
2023-02-02 15:00:00,25889485
2023-02-02 16:00:00,25869511
2023-02-02 17:00:00,25827064
2023-02-02 18:00:00,25718836
2023-02-02 19:00:00,25750691
2023-02-02 20:00:00,26182478
2023-02-02 21:00:00,26268558
2023-02-02 22:00:00,24866954
2023-02-02 23:00:00,21804482
2023-02-03 00:00:00,18685334
2023-02-03 01:00:00,17133245
2023-02-03 02:00:00,17176727
2023-02-03 03:00:00,17448029
2023-02-03 04:00:00,17641703
2023-02-03 05:00:00,16921539
2023-02-03 06:00:00,16484764
2023-02-03 07:00:00,17090112
2023-02-03 08:00:00,18014293
2023-02-03 09:00:00,18867521
2023-02-03 10:00:00,19488432
2023-02-03 11:00:00,19974266
2023-02-03 12:00:00,21030292
2023-02-03 13:00:00,22747897
2023-02-03 14:00:00,24302131
2023-02-03 15:00:00,25503024
2023-02-03 16:00:00,25333918
2023-02-03 17:00:00,25147950
2023-02-03 18:00:00,24804578
2023-02-03 19:00:00,24705154
2023-02-03 20:00:00,25197883
2023-02-03 21:00:00,25623323
2023-02-03 22:00:00,24886759
2023-02-03 23:00:00,22238668
2023-02-04 00:00:00,19256134
2023-02-04 01:00:00,17189954
2023-02-04 02:00:00,16678262
2023-02-04 03:00:00,16781095
2023-02-04 04:00:00,16606356
2023-02-04 05:00:00,16456284
